1.081984996795654297e+01,-1.538700103759765625e+01
1.436769104003906250e+01,-1.045271396636962891e+01
3.940948963165283203e+00,-1.213051033020019531e+01
1.356746006011962891e+01,-9.922494888305664062e+00
5.537427902221679688e+00,-1.136784553527832031e+01
-1.007387256622314453e+01,6.521663069725036621e-01
1.223413085937500000e+01,1.411006808280944824e+00
-6.218013286590576172e+00,1.280615997314453125e+01
-6.220241069793701172e+00,1.602291107177734375e+01
-9.831670761108398438e+00,7.302319049835205078e+00
-1.863331222534179688e+01,-5.765717983245849609e+00
-1.455897235870361328e+01,-9.641057997941970825e-02
-7.405144214630126953e+00,-3.917746782302856445e+00
-1.292340755462646484e+00,1.142249774932861328e+01
-7.192991256713867188e+00,-3.196280956268310547e+00
-7.596996307373046875e+00,4.976911067962646484e+00
-7.950798869132995605e-01,-7.438989639282226562e+00
-7.581324577331542969e+00,1.227265548706054688e+01
-9.486378669738769531e+00,1.411703348159790039e+00
-1.014287376403808594e+01,-9.708888053894042969e+00
-5.048436164855957031e+00,-1.323998928070068359e+01
-4.462233066558837891e+00,-1.340035057067871094e+01
-5.596434116363525391e+00,1.511544895172119141e+01
6.460699558258056641e+00,6.153892040252685547e+00
-1.281114459037780762e+00,3.290342092514038086e+00
-6.086787581443786621e-01,1.165753078460693359e+01
-4.800522804260253906e+00,-9.033229827880859375e+00
7.920410633087158203e-01,-1.802732276916503906e+01
-4.806163311004638672e+00,-9.037835121154785156e+00
-4.807847499847412109e+00,-9.047219276428222656e+00
-7.340024471282958984e+00,1.615956497192382812e+01
7.161561250686645508e-01,-1.801855468750000000e+01
2.591580867767333984e+00,1.084537696838378906e+01
-3.335901975631713867e+00,1.112987518310546875e+00
6.893655776977539062e+00,1.504308986663818359e+01
-1.325952053070068359e+01,6.712193012237548828e+00
-1.319263744354248047e+01,8.073403358459472656e+00
-4.982510566711425781e+00,2.886782646179199219e+00
8.263185501098632812e+00,3.636538237333297729e-02
-9.157532691955566406e+00,-1.901959228515625000e+01
-1.163789939880371094e+01,1.802099823951721191e+00
-1.442511844635009766e+01,2.368578433990478516e+00
-1.317045307159423828e+01,8.192014694213867188e+00
-1.727156829833984375e+01,-1.340896725654602051e+00
-9.624171257019042969e+00,-1.846651840209960938e+01
5.146559238433837891e+00,3.682336330413818359e+00
5.638517856597900391e+00,2.738310575485229492e+00
-8.598193168640136719e+00,-5.445796489715576172e+00
-1.936618566513061523e+00,-3.615189313888549805e+00
-9.623205184936523438e+00,-2.247199416160583496e-01
1.735929298400878906e+01,5.922742366790771484e+00
1.000568103790283203e+01,6.670436859130859375e+00
-1.076762390136718750e+01,4.678601741790771484e+00
-1.735959053039550781e+01,4.338694572448730469e+00
1.417857837677001953e+01,1.507680988311767578e+01
5.597241401672363281e+00,3.846920490264892578e+00
-1.147620487213134766e+01,-1.725754857063293457e+00
-8.928094863891601562e+00,-1.381911277770996094e+01
4.356225967407226562e+00,1.826943016052246094e+01
-1.215040206909179688e+01,1.387514114379882812e+00
-8.106926918029785156e+00,-7.217675685882568359e+00
1.806985664367675781e+01,3.748540639877319336e+00
-9.977518081665039062e+00,-9.977747917175292969e+00
5.321878910064697266e+00,3.271268129348754883e+00
-7.594913482666015625e+00,-5.243198275566101074e-01
-1.017870330810546875e+01,-3.457317829132080078e+00
-4.009585857391357422e+00,-3.205994844436645508e+00
-1.156327819824218750e+01,-3.951056003570556641e+00
5.387913703918457031e+00,1.220598220825195312e+01
-4.936268031597137451e-01,-2.897731542587280273e+00
-1.960181117057800293e+00,-3.711456537246704102e+00
-2.854776859283447266e+00,-6.586608409881591797e+00
5.803780555725097656e+00,-1.659740805625915527e+00
1.471776962280273438e+01,9.326149940490722656e+00
1.713200211524963379e+00,5.155849456787109375e+00
-2.360603570938110352e+00,1.734556198120117188e+00
8.284755706787109375e+00,8.973819732666015625e+00
-3.167991042137145996e-01,8.066751480102539062e+00
-1.764277577400207520e+00,4.680490493774414062e+00
2.537144660949707031e+00,6.057545661926269531e+00
1.337299919128417969e+01,5.508497238159179688e+00
8.830864906311035156e+00,1.416517353057861328e+01
-2.405235528945922852e+00,1.950148940086364746e+00
7.554762363433837891e-01,4.070437431335449219e+00
7.158109545707702637e-01,4.163544178009033203e+00
8.533904075622558594e+00,8.985128402709960938e+00
9.568183898925781250e+00,6.459242343902587891e+00
-1.525834560394287109e+00,4.615775108337402344e+00
1.537058734893798828e+01,1.049150180816650391e+01
-1.587176132202148438e+01,-8.099239349365234375e+00
1.964440464973449707e+00,-2.774953842163085938e+00
8.818107604980468750e+00,1.417830181121826172e+01
-1.671019172668457031e+01,7.490094184875488281e+00
1.616014289855957031e+01,1.133918952941894531e+01
1.420422792434692383e-01,7.780997276306152344e+00
5.122496604919433594e+00,3.606811046600341797e+00
-1.244899845123291016e+01,-1.027839541435241699e+00
-1.028232097625732422e+01,-2.563088536262512207e-01
-1.196568202972412109e+01,-2.598917961120605469e+00
-3.302987813949584961e+00,-1.623490142822265625e+01
5.408555507659912109e+00,2.923741102218627930e+00
1.476224517822265625e+01,9.418616294860839844e+00
-2.791470766067504883e+00,-1.318161129951477051e+00
1.773532295227050781e+01,2.041964530944824219e+00
7.073919773101806641e+00,-7.964374542236328125e+00
1.191971302032470703e+01,1.581968963146209717e-01
2.313213348388671875e+00,-2.928133726119995117e+00
-1.563661289215087891e+01,-1.320069408416748047e+01
6.974838256835937500e+00,-8.060008049011230469e+00
1.169303417205810547e+01,1.404974222183227539e+00
1.086983203887939453e+01,-5.062620043754577637e-01
-3.683433771133422852e+00,-1.908426880836486816e+00
-2.854250669479370117e-01,-7.702883243560791016e+00
-8.915216445922851562e+00,-1.380922794342041016e+01
1.882626724243164062e+01,3.471796751022338867e+00
5.553951740264892578e+00,-3.049858570098876953e+00
-1.278907871246337891e+01,-6.486307144165039062e+00
-1.195303630828857422e+01,-5.096593499183654785e-01
8.819035530090332031e+00,2.773063480854034424e-01
4.078762054443359375e+00,-1.413720893859863281e+01
1.130652236938476562e+01,1.103466302156448364e-01
-1.174495792388916016e+01,-6.629282236099243164e-01
-1.248281288146972656e+01,-8.055441975593566895e-01
6.486123561859130859e+00,6.179310321807861328e+00
8.736860275268554688e+00,4.090928554534912109e+00
-7.131225109100341797e+00,-2.599695920944213867e+00
5.595119476318359375e+00,1.137683486938476562e+01
-1.065797358751296997e-02,1.214023399353027344e+01
-1.179862689971923828e+01,-2.940072119235992432e-02
1.097109413146972656e+01,-1.421658992767333984e-01
9.733254432678222656e+00,-1.262037467956542969e+01
-9.152163863182067871e-01,-7.325928688049316406e+00
-1.855269813537597656e+01,-5.696651935577392578e+00
1.777303314208984375e+01,-1.115670585632324219e+01
1.140126991271972656e+01,-8.526465415954589844e+00
-9.716582298278808594e+00,7.891440391540527344e+00
1.111407279968261719e+01,-7.211616516113281250e+00
1.710724639892578125e+01,-1.028647899627685547e+01
-1.410195159912109375e+01,4.093953967094421387e-01
1.034502029418945312e+01,-5.120588779449462891e+00
-9.953063964843750000e+00,8.085017204284667969e+00
-3.257160425186157227e+00,-1.717408370971679688e+01
5.598748207092285156e+00,1.163231182098388672e+01
1.459838962554931641e+01,3.165440082550048828e+00
5.448646068572998047e+00,1.198693943023681641e+01
-3.113626480102539062e+00,7.803235054016113281e+00
-7.693204402923583984e+00,5.008090496063232422e+00
7.517606258392333984e+00,-2.849936783313751221e-01
1.959608268737792969e+01,3.714394569396972656e+00
1.627737998962402344e+01,-3.827844858169555664e+00
1.622349166870117188e+01,-9.971865653991699219e+00
1.107247161865234375e+01,-3.997099876403808594e+00
-5.935707092285156250e+00,5.409655570983886719e+00
-1.264906406402587891e+01,1.547252941131591797e+01
8.329251289367675781e+00,-5.489480018615722656e+00
1.061788654327392578e+01,-7.357941150665283203e+00
-1.957473993301391602e+00,-1.146767139434814453e+01
1.223482418060302734e+01,-6.123162269592285156e+00
1.178007411956787109e+01,-7.383169174194335938e+00
1.096263694763183594e+01,-7.449911117553710938e+00
-2.051415443420410156e+00,1.800297355651855469e+01
-4.965764522552490234e+00,1.042467975616455078e+01
1.118832397460937500e+01,-9.088347434997558594e+00
5.818791866302490234e+00,-7.207882881164550781e+00
-1.190141010284423828e+01,-1.221568393707275391e+01
1.832456207275390625e+01,2.734484672546386719e+00
3.522040605545043945e+00,-1.376084995269775391e+01
9.204869270324707031e+00,-1.035063713788986206e-02
-1.290116977691650391e+01,-7.190959453582763672e+00
2.245330333709716797e+00,1.063779735565185547e+01
1.475743865966796875e+01,2.697528600692749023e+00
-4.057791709899902344e+00,-1.214832210540771484e+01
6.291869640350341797e+00,-7.875867843627929688e+00
1.382181453704833984e+01,-1.353972339630126953e+01
-4.284676074981689453e+00,-1.176284790039062500e+01
-1.728988265991210938e+01,4.300110340118408203e+00
8.289755821228027344e+00,1.537782001495361328e+01
-2.160799503326416016e+00,5.509145736694335938e+00
-1.133983421325683594e+01,2.929370403289794922e+00
1.293501567840576172e+01,-8.566611289978027344e+00
1.577190876007080078e+01,-1.322842407226562500e+01
1.602017974853515625e+01,-1.336067867279052734e+01
-2.180078268051147461e+00,-9.813703298568725586e-01
5.617024421691894531e+00,1.144388198852539062e+01
8.109176635742187500e+00,1.515253448486328125e+01
9.798600196838378906e+00,-1.283123111724853516e+01
1.098655891418457031e+01,-1.216368293762207031e+01
-1.175496673583984375e+01,-2.450239956378936768e-01
1.419093990325927734e+01,-1.362149429321289062e+01
-1.571329784393310547e+01,-1.166164398193359375e+01
7.642111301422119141e+00,-1.822049468755722046e-01
-1.274478721618652344e+01,1.618511229753494263e-02
2.071462273597717285e-01,1.425803089141845703e+01
1.615426826477050781e+01,-4.764340400695800781e+00
8.695194244384765625e+00,4.118748188018798828e+00
2.832062244415283203e+00,1.602933883666992188e+01
2.894520759582519531e+00,-8.680952072143554688e+00
2.573981523513793945e+00,-1.372544670104980469e+01
1.765812873840332031e+01,-1.175448608398437500e+01
3.641598224639892578e+00,-2.094967842102050781e+01
1.962365210056304932e-01,2.506431579589843750e+01
1.627407836914062500e+01,-1.016151142120361328e+01
5.347649097442626953e+00,-1.162171936035156250e+01
7.363326549530029297e-01,-1.075969314575195312e+01
-6.559726238250732422e+00,-8.493118286132812500e+00
1.477420043945312500e+01,-1.349462413787841797e+01
1.117660045623779297e+01,-8.962009429931640625e+00
-1.558506488800048828e+01,2.364707469940185547e+00
8.798996925354003906e+00,3.840779542922973633e+00
1.359983539581298828e+01,-1.039704418182373047e+01
-1.004439449310302734e+01,-1.791795158386230469e+01
-1.044368171691894531e+01,1.924958610534667969e+01
-2.324230670928955078e+00,-1.108045578002929688e+01
3.582992076873779297e+00,-2.092262458801269531e+01
-1.499382972717285156e+01,-3.256365537643432617e+00
1.390732860565185547e+01,5.958726882934570312e+00
-2.925813198089599609e+00,1.449669003486633301e+00
6.375857830047607422e+00,-1.109200596809387207e+00
6.709574222564697266e+00,1.103788471221923828e+01
-2.252320861816406250e+01,-4.443973064422607422e+00
1.119073104858398438e+01,1.758087515830993652e+00
-1.066463279724121094e+01,4.951665878295898438e+00
-1.301167774200439453e+01,9.554020881652832031e+00
-9.180619239807128906e+00,8.174711227416992188e+00
1.897454023361206055e+00,-2.650662422180175781e+00
3.906629800796508789e+00,-1.397350883483886719e+01
-8.114212036132812500e+00,-6.899240493774414062e+00
9.158463478088378906e+00,-1.250144767761230469e+01
8.294481277465820312e+00,2.885176837444305420e-01
-1.286651706695556641e+01,-3.741426229476928711e+00
-4.905952453613281250e+00,-5.499746799468994141e+00
3.051589250564575195e+00,1.588262557983398438e+01
-1.563190937042236328e+01,-1.246189785003662109e+01
-1.561048316955566406e+01,-1.295205497741699219e+01
2.731406211853027344e+00,-8.353300094604492188e+00
9.338195323944091797e-01,-2.713167428970336914e+00
1.196123287081718445e-02,-2.818348407745361328e+00
2.979045152664184570e+00,-8.866545677185058594e+00
-1.740649700164794922e+00,-1.172801971435546875e+01
3.201758861541748047e-01,1.226873302459716797e+01
2.511739134788513184e-01,1.427842235565185547e+01
1.291705846786499023e+00,-6.050263881683349609e+00
9.043898582458496094e-01,-1.091046524047851562e+01
6.402479648590087891e+00,-3.765799283981323242e+00
6.618971824645996094e+00,-3.707189559936523438e+00
8.165947914123535156e+00,-5.523543357849121094e+00
6.944693088531494141e+00,-3.835202455520629883e+00
-1.524505376815795898e+00,-9.630722999572753906e+00
1.294720172882080078e+01,1.356359577178955078e+01
2.534429311752319336e+00,-3.034388542175292969e+00
1.673965930938720703e+00,-6.351398468017578125e+00
2.135581731796264648e+00,1.385744094848632812e+01
1.723893404006958008e+00,1.431489181518554688e+01
-4.378270626068115234e+00,1.051260757446289062e+01
-1.533641457557678223e+00,8.171331405639648438e+00
-4.584660530090332031e+00,1.076530647277832031e+01
1.288625049591064453e+01,1.266568470001220703e+01
1.569373035430908203e+01,1.177548027038574219e+01
1.123427200317382812e+01,7.614326477050781250e+00
7.765887260437011719e+00,-1.547639667987823486e-01
1.246956443786621094e+01,1.286484813690185547e+01
1.067493820190429688e+01,7.232388973236083984e+00
2.995488405227661133e+00,7.606663703918457031e+00
1.645357894897460938e+01,1.122663879394531250e+01
7.107934355735778809e-01,4.185878276824951172e+00
-1.541553306579589844e+01,-5.232396602630615234e+00
6.656663894653320312e+00,-4.126867294311523438e+00
8.659471511840820312e+00,8.991371154785156250e+00
3.169300317764282227e+00,1.737437820434570312e+01
1.733328628540039062e+01,5.934384822845458984e+00
1.782778930664062500e+01,2.217558145523071289e+00
-6.338017940521240234e+00,1.313317871093750000e+01
-6.334455490112304688e+00,1.298560619354248047e+01
-3.617347478866577148e+00,1.121269702911376953e+01
6.661379814147949219e+00,1.504742527008056641e+01
1.191340923309326172e+01,1.672308731079101562e+01
5.757406711578369141e+00,1.502353668212890625e+01
-1.338334178924560547e+01,2.145740747451782227e+00
-1.282705593109130859e+01,-6.611276626586914062e+00
-1.033889961242675781e+01,-7.264277458190917969e+00
-1.268156623840332031e+01,-7.525104880332946777e-01
-1.064822292327880859e+01,-2.526613712310791016e+00
-5.730744361877441406e+00,-1.345773315429687500e+01
-1.968908548355102539e+00,1.741846275329589844e+01
-1.210152149200439453e+01,-1.097000479698181152e+00
7.279672622680664062e+00,-1.570737934112548828e+01
-1.066769218444824219e+01,-5.472333908081054688e+00
3.624475240707397461e+00,-5.439518451690673828e+00
7.339311122894287109e+00,-1.568993473052978516e+01
8.950016021728515625e+00,4.061892032623291016e+00
5.695937633514404297e+00,-6.917473316192626953e+00
1.305059814453125000e+01,-5.527994632720947266e+00
-1.588217258453369141e+01,-8.632822990417480469e+00
-1.590247344970703125e+01,-8.393171310424804688e+00
3.042931318283081055e+00,7.559063911437988281e+00
-1.321700191497802734e+01,1.178289699554443359e+01
-1.411193370819091797e+01,3.719193220138549805e+00
-1.312003254890441895e+00,1.036172294616699219e+01
6.226764678955078125e+00,1.129236125946044922e+01
-6.735111474990844727e-01,8.405913352966308594e+00
-6.175655841827392578e+00,6.561231613159179688e+00
-9.922433495521545410e-01,9.784751892089843750e+00
-1.155051231384277344e+01,1.780149459838867188e+01
2.666577339172363281e+00,7.869819164276123047e+00
-9.800485610961914062e+00,-1.047274684906005859e+01
1.325500679016113281e+01,-8.637711524963378906e+00
7.567749500274658203e+00,-8.457210540771484375e+00
2.625110149383544922e+00,5.793424129486083984e+00
1.256598758697509766e+01,-5.733593463897705078e+00
4.488099098205566406e+00,1.793659400939941406e+01
-4.045200347900390625e+00,1.046554946899414062e+01
8.210511207580566406e+00,8.957874298095703125e+00
-1.048186206817626953e+01,-1.731560516357421875e+01
-2.218403816223144531e+01,-4.295897483825683594e+00
2.919645309448242188e+00,7.013024330139160156e+00
-1.075999259948730469e+01,9.180641770362854004e-01
-1.189146232604980469e+01,1.712516593933105469e+01
2.245485782623291016e+00,6.726428270339965820e-01
2.445003032684326172e+00,5.839633941650390625e-01
-2.040754127502441406e+01,1.847646236419677734e+00
-9.486310958862304688e+00,-1.476704001426696777e+00
-1.287716579437255859e+01,1.089836239814758301e+00
-6.204717159271240234e+00,5.822366714477539062e+00
-7.449028491973876953e+00,-4.908695816993713379e-01
-8.045015335083007812e+00,4.560077190399169922e+00
5.412018299102783203e-01,-5.452955722808837891e+00
-1.564839744567871094e+01,-1.606107354164123535e+00
6.162374019622802734e-01,-5.515923976898193359e+00
-2.061936187744140625e+01,1.919515490531921387e+00
-2.013099479675292969e+01,1.755153894424438477e+00
4.305621981620788574e-01,-1.384230804443359375e+01
-1.702820014953613281e+01,-3.391649007797241211e+00
1.005949401855468750e+01,-9.478693962097167969e+00
-1.276808929443359375e+01,-3.061546087265014648e-01
-1.422990989685058594e+01,1.145456981658935547e+01
-1.150662517547607422e+01,-7.100331783294677734e-01
-1.160950469970703125e+01,-9.817882776260375977e-01
3.542851924896240234e+00,4.763022065162658691e-02
-2.207228183746337891e+00,5.051421642303466797e+00
-1.719277572631835938e+01,-3.478373050689697266e+00
3.915205597877502441e-01,-1.011273765563964844e+01
-1.141770958900451660e+00,-9.676257133483886719e+00
3.722722291946411133e+00,-6.128000095486640930e-02
3.306253671646118164e+00,1.847355365753173828e-01
5.397538661956787109e+00,-3.129870653152465820e+00
-8.531925201416015625e+00,-2.321229130029678345e-01
-1.247868633270263672e+01,2.661580324172973633e+00
5.382257938385009766e+00,-2.590087175369262695e+00
-1.013757038116455078e+01,2.796403408050537109e+00
1.829236626625061035e+00,8.045675158500671387e-01
-5.448647499084472656e+00,2.814783811569213867e+00
-5.536185741424560547e+00,2.779677629470825195e+00
-1.386499404907226562e+00,4.371927738189697266e+00
3.585329353809356689e-01,-2.815968275070190430e+00
-1.221883583068847656e+01,3.951223850250244141e+00
-5.138656616210937500e+00,3.025699377059936523e+00
-5.260357379913330078e+00,-2.691059112548828125e+00
-1.112486362457275391e+01,-2.008010387420654297e+00
-4.938252925872802734e+00,-2.545059680938720703e+00
-1.577127742767333984e+01,-1.138002872467041016e+01
-7.487586975097656250e+00,-4.043462276458740234e+00
-2.161112022399902344e+01,-4.049705028533935547e+00
-1.763114166259765625e+01,1.696791887283325195e+00
-4.279400348663330078e+00,-2.530520200729370117e+00
1.427923393249511719e+01,4.104547500610351562e+00
2.956030666828155518e-01,7.653177738189697266e+00
1.369245147705078125e+01,5.448926925659179688e+00
3.046304941177368164e+00,1.704870223999023438e+01
-1.306266498565673828e+01,9.471405029296875000e+00
1.245941066741943359e+01,1.618139266967773438e+01
1.127412605285644531e+01,1.752289009094238281e+01
-6.033826828002929688e+00,6.792826175689697266e+00
1.432810878753662109e+01,3.980551481246948242e+00
1.170287895202636719e+01,7.987589359283447266e+00
-1.969415187835693359e+00,1.846879959106445312e+01
-1.526907634735107422e+01,-7.360242307186126709e-02
1.425976848602294922e+01,4.129913330078125000e+00
-1.939155197143554688e+01,-1.608072519302368164e+00
-1.949941253662109375e+01,-1.619973897933959961e+00
-1.055685234069824219e+01,1.776370406150817871e+00
-5.142793178558349609e+00,-1.266082859039306641e+01
-2.259463071823120117e+00,5.208843231201171875e+00
-8.465786933898925781e+00,2.060628700256347656e+01
-1.267687606811523438e+01,1.547062492370605469e+01
-9.578392982482910156e+00,2.007788085937500000e+01
-1.239208602905273438e+01,1.571675205230712891e+01
-8.472218513488769531e+00,2.061592483520507812e+01
-9.843989372253417969e+00,1.986176681518554688e+01
-1.102904230356216431e-01,-1.010538291931152344e+01
-4.922059535980224609e+00,-5.508936405181884766e+00
-1.578344535827636719e+01,-5.780462265014648438e+00
1.257803344726562500e+01,-1.135362720489501953e+01
-4.079320907592773438e+00,-1.360033035278320312e+01
-1.381757354736328125e+01,-1.748169183731079102e+00
-7.164910793304443359e+00,1.617423057556152344e+01
-1.669610214233398438e+01,7.456387042999267578e+00
